"snapshot-date","sku","fnsku","asin","product-name","condition","available","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","estimated-ltsf-next-charge","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","weeks-of-cover","weeks-of-cover-estimated-excess-quantity","recommended-order-quantity","recommended-order-date","restock-plus-seller-eligible","restock-plus-seller-opted","restock-plus-suggested-weeks-of-cover","restock-plus-storage-incentives","restock-plus-total-incentives","proposed-restock-plus-cover-start-date","proposed-restock-plus-cover-end-date","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Transfer","Reserved FC Processing","Reserved Customer Order","Total Days of Supply (including units from open shipments)"
"2026-06-03","ARKS138G005662","X002BXZWJL","B09X66WSNR","Reli. (250 Pack) Hamburger Patty Paper (4.5 Inch Round) | Wax Paper | Food Grade Patty Paper,Parchment Paper Sheets| Non-Stick Paper for Burger Press/Seperating Frozen Patties, Restaurant-Grade (4.5"")","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","255.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DBMHS0004","X001LTDFQN","B0949HFST2","Foot File Foot Rasp Professional Callus Remover Foot Care Pedicure to Remove Hard Skin and Corn, Can be Used on Both Wet and Dry Feet (Red)","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_personal_care_appliances","","","0","","","65.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","DBSMWR0005","X001KROB0P","B092334T63","Face Razor 3 Pcs","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_drugstore","","","0","","","43.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","08ARKS138G0049","X002BXZYVR","B09Q37MPT4","Fresh Wall Ventilator 1 Direction","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","53.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","06ARAUA02G003477","X0028LMTL5","B07G75XTC5","Spurtar Steering Wheel Tray (2in1) Car Steering Wheel Desk Food Trays Table for Eating, Computer, Snack, Lunch, Drinking, Car Accessories- Universal Fits Most Vehicles Steering Wheels (Black)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_automotive","","","0","","","212.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G00860","X0029J84H9","B08YNM549W","Dry Food Container ( Legumes - Nuts - Pasta )","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","220.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARKS034G001143","X002B8X5GN","B08YNN16SD","Flexible silicone planchette set 4 pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","71.3","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","AACAK 0006","X001U4UFNP","B08Z49NGZ2","SYOAUTO Car Door Edge Protector Black 32Ft No Glue Guard Rubber U Shape Trim Protectors","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_automotive","","","0","","","188.43","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKHPGR002","X001QJVKMT","B091BY3K7L","Koreyoshi Plastic Printed Liner for Refrigerator, 4 Pieces - Multi Color","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","31.35","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B0B41NL1JC","X002C0PDRJ","B0B41NL1JC","16 in 1 Multifunctional Professional Onion Vegetable Chopper, Kitchen Vegetable Cutter with 8 Blades, Garlic Carrot Cutter with Container (Grey)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","224.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARHA07G001402","X0028LKFNT","B091BSRJ7H","Generic Spice Jar, Glass, 4 Pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","97.95","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARHS034G00450","X002BBXM6X","B09B2ZGYD8","Portable Charcoal BBQ Grill Couple Family Party Outdoor Camping bbq tool Environmental protection Health","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_outdoors","","","0","","","595.99","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","RLLLAL 0003","X001U4U99P","B098872B38","Samer Squared Waterproof Foldable Laundry Basket with Frog Print, 45 x 45 x 45 cm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","119.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARKS139G006388","X002BXV16J","B0BS98CYGS","Trifecta Snap Locking Lids Glass Food Storage Containers Set Leak Proof Glass Meal Prep Containers Food Storage Containers with Lids Freezer Containers for Food Snap Locking Lids (Pink, Set of 3)","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","455.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","ARKS139G006344","X002BY0D7V","B091JG4612","10 Grids Cylinder Silicone Ice Cube Tray Green Jelly Chocolate Cookie Mold","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","45.6","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARKS138G006161","X002B626QP","B091BMYDXF","Wooden Mug Cup Tree Holder Stand","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","260.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HHBWE0002","X001QZ9S77","B0BZRJ23WC","Dust Proof Roller Washing Machine Top Covers, Waterproof Washer/Dryer Cover Protective Dust Storage Bag (Top Load)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ICB40002","X001SBLL2J","B08YNDPY4Z","Plastic Bag Sealer - 4 Pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_kitchen","","0","0","","","89.99","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","","0"
"2026-06-03","KU-C98Y-JQ9C","X002E9BEHV","B0FPRDNY4G","Food Storage Container for Legumes, Plastic, Assorted Colours","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","110.0","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0",""
"2026-06-03","DHKKTGGG006","X001OQIVE9","B07DNBX1C4","Jsdoin Professional Kitchen Garlic Press, Garlic Mincer Ginger Crusher UK, Peeler Squeezer Heavy Duty Garlic Presser,Garlic Crush, User-Friendly Garlic Chopper, Easy to Clean and Durable","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","85.06","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHS034G004950","X002C23G2V","B0BN69DR8L","Water Bottle 800ml Fuschia with Straw Cap Fuschia + Lavender","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","109.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHSCU013","X001TCYI7R","B07PKV1TQR","ZCHI Clothes Storage Bag 105L Large Capacity Organizer with Reinforced Handle Thick Fabric for Comforters, Duvets, Blankets, Bedding, Foldable with Sturdy Zipper，Navy Blue","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","170.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B091DVB9M3","X002C0SV7D","B091DVB9M3","Wood Rolling Pin, 5 Cm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","149.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","4T-T7QH-WMQ9","X002F4CYDN","B0FTVJMLSQ","Reusable Plastic Water Bottle, Clear, BPA-Free, Lightweight, Leakproof Design for Water, Juice, Infused Drinks 800ML, with printed Youthful designs.","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","82.0","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0",""
"2026-06-03","HHHW 0015","X001TD1ABD","B083GXNDCF","HJFCY 2PC Wood Seasoning Beewax, Traditional Beeswax Polish, Furniture Care Complete Solution Beeswax,Suitable for Furniture, Floors, Tables, Cabinets","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_drugstore","","","0","","","133.5","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07F065692","X0028LJJSB","B0BB44XHYD","Elwaha Butter Paper Roll (40 cm * 10 m)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_drugstore","","","0","","","33.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HBBTT001","X0023E03FB","B091Q6T61C","El Helal & Star and Golden Toilet Brush Palm Line Grey","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","95.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B0994PN3CM","X002C0P0JF","B0994PN3CM","Clean It Sponges with Scourer Set, 3 Pieces - Yellow and Green","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_kitchen","","0","0","","","62.18","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","","0"
"2026-06-03","THECC000 6","X001TC70I1","B09ZH7HQN1","GaxQuly Self-Adhesive Cable Clips Organizer Drop Wire Holder Cord Management System for TV, Home, Office, Wall, Cubicle, Desk, car (Transparent, Small 20pcs)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","111.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","BHH0005","X001Q9XL9J","B0BWQ45VNK","Curly Hair Artifact Double-sided Twist Sponge","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARHA02G001948","X0028LJSDH","B07MWRH6WW","Mini Cooling Fan USB Battery operated portable air conditioner cooler,BLUE color","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","575.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G006152","X0028LEX2X","B08YXHRJC5","Universal 360 kitchen faucet faucet sprayer, universal splash filter faucet, two-level adjustable water volume, with splash resistant abs material design","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","93.54","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","THECC000 5","X001TCE0FH","B0BSTV3G3R","Cavernshop® 20 PCS Cable Organizer Clips - Cable Organizer for Desk, Desk Organization and Home/Office Cable Management Clips (Pack of 1)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","39.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHTG057055","X0029OL9DP","B07R3HYDVW","BUZIO Double Wall Stainless Steel Sports Wide Mouth Water Bottle, BPA-Free Flex Cap and Straw Lid, 40 Ounces & 32 Ounces Water Bottle","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","2999.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","F6-FJYA-R1LB","X002F7M5SJ","B0FV8NQXK5","EliteVacuum Thermal Hot & Cold Drinks Carafe with Tea Filter, 18/10 Stainless Steel Insulated Pot, Leak-Proof Lid, 1L Capacity, Multi Color","New","4","0","3","0","0","0","0","EGP","0","0.0","0","0.0","1","5","7","10","Low traffic","428.7","0.0","428.7","0.0","CreateShippingPlan","1.74","0.003978","cubic meter","Standard","0.015911","EG","gl_kitchen","","28","0","3","5","428.7","428.7","2143.5","3000.9","4084.53","1","0","2","0","0","","0","0","0","0","0","0","4.0","0","20","06/12/2026","false","","","0.0","0.0","","","2026-05-27","4","0","0","0","28"
"2026-06-03","BHHCB0005","X001Q9UVPL","B0BWPP75SC","Hair Dye Brush Kit (Black)- 3 Pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKBBCC 0003","X001TCV6KT","B01JYBP7R6","Candy Silicone Molds & Ice Cube Trays, SENHAI 3 Pack Gumdrop Jelly Molds, Chocolate Molds, Soap Molds - Bear","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","175.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HBPN001","X0023DZSRP","B0BL3WFY9M","Max Comfort Memory Foam Car Headrest Comfortable Neck Soft Touch Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","343.4","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKSOCCM005","X001OM5HW7","B0993TRKYH","Closet hanging organizer with 30 mesh pockets & rotating metal hanger dual sided wall shelf wardrobe storage bags oxford cloth space saver bag for bra underwear underpants socks gray","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","144.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","11ARKS135G002376","X002C1TGXF","B07NDN3QPB","Bakeware cake pan nonstick oven baking tray bake pan set, kitchen cooking accessories, set of 3","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","200.12","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARKS138G002460","X002B60L4J","B08Z49Z2HG","2 in1 Silicone Egg Whisk, Green","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","66.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HHCCC 0006","X001TDFWFD","B09284VBNG","TVLIVE Scented Candles Gifts for Women, 4 Pack 5.65 oz Relaxation Aromatherapy Candles Gift Set with Floral Scent in Tin Can for Women on Mother's Day, Birthday, Wedding, Party","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","260.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","IHKHCCA004","X001SBUCLF","B091J56TDD","Ramadan Stuffed Crescent, Lantern and Star Khayameya Fabric Set","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","145.66","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARKS134G006483","X002CGIEJR","B084VMKJSC","PANTH® Manual Grinder 304 Stainless Steel Garlic Masher Masher Medicine Pot Mortar Pestle Mill Grinder Crushing Bowl Stainless Steel Mortar and Pestle Manually Grind Spices Garlic Press Nut Set","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","334.2","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHSH003","X001MEMH3T","B091J9QDFN","TORCH Flame Coal 60 Pieces","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","87.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","IHKTMM00001","X001SBIFEL","B08YNM1835","meet hammer bamboo wood","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","50.16","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARSTA01D604763","X0028LJJJ5","B00KM5R6VO","Uni-Ball EYE UB-157 Rollerball Pen 0.7mm Ball [Pack of 10] One of each colour","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","Standard","","EG","gl_office_product","","0","0","","","599.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0","0"
"2026-06-03","ARSTA01D744828","X0028LE3HD","B084FGDGHP","قلم حبر جاف 0.7 ملم موديل 300 أزرق برافو","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_office_product","","","0","","","75.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","02ARHA02G002838","X0028LKZPH","B091CZZLR5","Travel Luggage Organizer-Travel Clothe Storage Bag-Travel Mesh Pouch -Laundry Bag-Travel Packing Organizer-Clothing Sorting Package- Travel Shoe Bag 6 PCS- multi","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_luggage","","","0","","","189.9","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARBS083G005101","X002BBR0DJ","B08L97YPNL","Head Handheld Claw Spa Scalp Massager, Rotatable Stainless Steel Roller Head Scratcher, Neck and Back Body Massage Tool for Men Women Hair Growth, Muscle Relax, Blood Circulation - Assorted Colors","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_personal_care_appliances","","","0","","","49.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHAK022","X001QZ8CJH","B0BZRDP7HB","Waterproof Indoor Air Conditioner Cover for Wall-Mounted Air Conditioners, Mini Split Air Conditioner Indoor Dust Protector","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKTCFKF001","X002DD06JZ","B0FL14XPKY","Box Pro 12-Piece Premium Stainless Steel Kitchen Knife Set - Ultra-Sharp Multi-Color Paring & Utility Knives - Durable Ergonomic Plastic Handles for Meat, Fruit & Vegetable Prep - Value Family Pack","New","4","0","0","4","0","0","0","EGP","0","0.0","0","0.0","0","0","1","1","Low traffic","209.53","0.0","209.53","0.0","NoRestockExcessActionRequired","0.22","7.28E-4","cubic meter","Standard","0.002911","EG","gl_kitchen","","122","0","","52","209.53","0.0","0.0","209.53","209.53","0","0","0","0","0","","0","0","0","0","0","0","17.285714285714285","0","20","09/14/2026","false","","","0.0","0.0","","","2026-05-27","4","0","0","0","122"
"2026-06-03","08ARKS034G001171","X002C1TGWB","B005ED8XPW","LOZ Baby toilet training seat","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_toy","","","0","","","63.33","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ACEWW001","X00231RXV1","B082WG18M6","YUNSYE Wash Window Wiper Magnetic Brush Double Side Household Glass Cleaner Magnetic Window Cleaning Brush Tool 3 to 30mm (15 to 24mm), , white red, TW 321424","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home_improvement","","","0","","","349.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DMNEL0003","X001RAUJSN","B0C1W77PTM","Mural Spray Furniture & Parquet - 400ml","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_drugstore","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G005073","X0028LL2CR","B0078NQR40","Sunpet round jar transparent with a yellow lid, set 6 p. 50ml, J0050","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","39.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
